start_time,end_time,start_sec,end_sec,diff_sec,on,label,meaning
2009-08-11 13:12:52,2009-08-11 13:12:53,1250010772,1250010773,1,1.0,28.0, PIR keuken
2009-08-11 13:12:54,2009-08-11 13:12:55,1250010774,1250010775,1,1.0,28.0, PIR keuken
2009-08-11 13:12:59,2009-08-11 13:13:01,1250010779,1250010781,2,1.0,28.0, PIR keuken
2009-08-11 13:13:05,2009-08-11 13:13:06,1250010785,1250010786,1,1.0,28.0, PIR keuken
2009-08-11 13:13:10,2009-08-11 13:13:12,1250010790,1250010792,2,1.0,28.0, PIR keuken
2009-08-11 13:13:12,2009-08-11 13:13:14,1250010792,1250010794,2,1.0,28.0, PIR keuken
2009-08-11 13:13:20,2009-08-11 13:13:21,1250010800,1250010801,1,1.0,28.0, PIR keuken
2009-08-11 13:13:31,2009-08-11 13:13:32,1250010811,1250010812,1,1.0,28.0, PIR keuken
2009-08-11 13:13:38,2009-08-11 13:13:42,1250010818,1250010822,4,1.0,28.0, PIR keuken
2009-08-11 13:15:11,2009-08-11 13:15:14,1250010911,1250010914,3,1.0,28.0, PIR keuken
2009-08-11 13:15:19,2009-08-11 13:15:20,1250010919,1250010920,1,1.0,28.0, PIR keuken
2009-08-11 13:15:23,2009-08-11 13:15:24,1250010923,1250010924,1,1.0,28.0, PIR keuken
2009-08-11 13:15:26,2009-08-11 13:15:27,1250010926,1250010927,1,1.0,28.0, PIR keuken
2009-08-11 13:15:28,2009-08-11 13:15:29,1250010928,1250010929,1,1.0,28.0, PIR keuken
2009-08-11 13:15:30,2009-08-11 13:15:31,1250010930,1250010931,1,1.0,28.0, PIR keuken
2009-08-11 13:15:33,2009-08-11 13:15:35,1250010933,1250010935,2,1.0,28.0, PIR keuken
2009-08-11 13:15:35,2009-08-11 13:15:37,1250010935,1250010937,2,1.0,28.0, PIR keuken
2009-08-11 13:16:10,2009-08-11 13:16:12,1250010970,1250010972,2,1.0,28.0, PIR keuken
2009-08-11 13:16:21,2009-08-11 13:16:23,1250010981,1250010983,2,1.0,28.0, PIR keuken
2009-08-11 13:17:08,2009-08-11 13:17:13,1250011028,1250011033,5,1.0,28.0, PIR keuken
2009-08-11 13:17:16,2009-08-11 13:17:17,1250011036,1250011037,1,1.0,28.0, PIR keuken
2009-08-11 13:17:25,2009-08-11 13:17:26,1250011045,1250011046,1,1.0,28.0, PIR keuken
2009-08-11 13:17:27,2009-08-11 13:17:28,1250011047,1250011048,1,1.0,28.0, PIR keuken
2009-08-11 13:17:48,2009-08-11 13:17:50,1250011068,1250011070,2,1.0,28.0, PIR keuken
2009-08-11 13:18:28,2009-08-11 13:18:29,1250011108,1250011109,1,1.0,28.0, PIR keuken
2009-08-11 13:19:25,2009-08-11 13:19:27,1250011165,1250011167,2,1.0,28.0, PIR keuken
2009-08-11 13:19:33,2009-08-11 13:19:34,1250011173,1250011174,1,1.0,28.0, PIR keuken
2009-08-11 13:19:47,2009-08-11 13:19:49,1250011187,1250011189,2,1.0,28.0, PIR keuken
2009-08-11 13:19:50,2009-08-11 13:19:51,1250011190,1250011191,1,1.0,28.0, PIR keuken
2009-08-11 13:19:54,2009-08-11 13:19:56,1250011194,1250011196,2,1.0,28.0, PIR keuken
2009-08-11 13:20:02,2009-08-11 13:20:06,1250011202,1250011206,4,1.0,28.0, PIR keuken
2009-08-11 13:20:06,2009-08-11 13:20:07,1250011206,1250011207,1,1.0,28.0, PIR keuken
2009-08-11 13:20:11,2009-08-11 13:20:13,1250011211,1250011213,2,1.0,28.0, PIR keuken
2009-08-11 13:20:27,2009-08-11 13:20:28,1250011227,1250011228,1,1.0,28.0, PIR keuken
2009-08-11 13:20:40,2009-08-11 13:20:41,1250011240,1250011241,1,1.0,28.0, PIR keuken
2009-08-11 13:20:43,2009-08-11 13:20:44,1250011243,1250011244,1,1.0,28.0, PIR keuken
2009-08-11 13:20:45,2009-08-11 13:20:46,1250011245,1250011246,1,1.0,28.0, PIR keuken
2009-08-11 13:20:47,2009-08-11 13:20:48,1250011247,1250011248,1,1.0,28.0, PIR keuken
2009-08-11 13:20:52,2009-08-11 13:20:54,1250011252,1250011254,2,1.0,28.0, PIR keuken
2009-08-11 13:20:56,2009-08-11 13:20:57,1250011256,1250011257,1,1.0,28.0, PIR keuken
2009-08-11 13:20:59,2009-08-11 13:21:01,1250011259,1250011261,2,1.0,28.0, PIR keuken
2009-08-11 13:21:02,2009-08-11 13:21:03,1250011262,1250011263,1,1.0,28.0, PIR keuken
2009-08-11 13:21:06,2009-08-11 13:21:07,1250011266,1250011267,1,1.0,28.0, PIR keuken
2009-08-11 13:21:09,2009-08-11 13:21:10,1250011269,1250011270,1,1.0,28.0, PIR keuken
2009-08-11 13:21:13,2009-08-11 13:21:14,1250011273,1250011274,1,1.0,28.0, PIR keuken
2009-08-11 13:21:17,2009-08-11 13:21:18,1250011277,1250011278,1,1.0,28.0, PIR keuken
2009-08-11 13:21:22,2009-08-11 13:21:23,1250011282,1250011283,1,1.0,28.0, PIR keuken
2009-08-11 13:21:25,2009-08-11 13:21:27,1250011285,1250011287,2,1.0,28.0, PIR keuken
2009-08-11 13:21:28,2009-08-11 13:21:29,1250011288,1250011289,1,1.0,28.0, PIR keuken
2009-08-11 13:21:32,2009-08-11 13:21:33,1250011292,1250011293,1,1.0,28.0, PIR keuken
2009-08-11 13:21:36,2009-08-11 13:21:38,1250011296,1250011298,2,1.0,28.0, PIR keuken
2009-08-11 13:21:40,2009-08-11 13:21:42,1250011300,1250011302,2,1.0,28.0, PIR keuken
2009-08-11 13:21:44,2009-08-11 13:21:46,1250011304,1250011306,2,1.0,28.0, PIR keuken
2009-08-11 13:21:48,2009-08-11 13:21:49,1250011308,1250011309,1,1.0,28.0, PIR keuken
2009-08-11 13:21:52,2009-08-11 13:21:53,1250011312,1250011313,1,1.0,28.0, PIR keuken
2009-08-11 13:21:55,2009-08-11 13:21:57,1250011315,1250011317,2,1.0,28.0, PIR keuken
2009-08-11 13:21:59,2009-08-11 13:22:01,1250011319,1250011321,2,1.0,28.0, PIR keuken
2009-08-11 13:22:02,2009-08-11 13:22:04,1250011322,1250011324,2,1.0,28.0, PIR keuken
2009-08-11 13:22:06,2009-08-11 13:22:08,1250011326,1250011328,2,1.0,28.0, PIR keuken
2009-08-11 13:22:08,2009-08-11 13:22:10,1250011328,1250011330,2,1.0,28.0, PIR keuken
2009-08-11 13:22:12,2009-08-11 13:22:14,1250011332,1250011334,2,1.0,28.0, PIR keuken
2009-08-11 13:22:16,2009-08-11 13:22:17,1250011336,1250011337,1,1.0,28.0, PIR keuken
2009-08-11 13:22:19,2009-08-11 13:22:21,1250011339,1250011341,2,1.0,28.0, PIR keuken
2009-08-11 13:22:24,2009-08-11 13:22:25,1250011344,1250011345,1,1.0,28.0, PIR keuken
2009-08-11 13:22:28,2009-08-11 13:22:30,1250011348,1250011350,2,1.0,28.0, PIR keuken
2009-08-11 13:22:31,2009-08-11 13:22:32,1250011351,1250011352,1,1.0,28.0, PIR keuken
2009-08-11 13:22:35,2009-08-11 13:22:36,1250011355,1250011356,1,1.0,28.0, PIR keuken
2009-08-11 13:22:38,2009-08-11 13:22:39,1250011358,1250011359,1,1.0,28.0, PIR keuken
2009-08-11 13:22:41,2009-08-11 13:22:43,1250011361,1250011363,2,1.0,28.0, PIR keuken
2009-08-11 13:22:47,2009-08-11 13:22:49,1250011367,1250011369,2,1.0,28.0, PIR keuken
2009-08-11 13:22:51,2009-08-11 13:22:52,1250011371,1250011372,1,1.0,28.0, PIR keuken
2009-08-11 13:22:57,2009-08-11 13:22:58,1250011377,1250011378,1,1.0,28.0, PIR keuken
2009-08-11 13:23:02,2009-08-11 13:23:04,1250011382,1250011384,2,1.0,28.0, PIR keuken
2009-08-11 13:23:04,2009-08-11 13:23:05,1250011384,1250011385,1,1.0,28.0, PIR keuken
2009-08-11 13:23:09,2009-08-11 13:23:11,1250011389,1250011391,2,1.0,28.0, PIR keuken
2009-08-11 13:23:14,2009-08-11 13:23:15,1250011394,1250011395,1,1.0,28.0, PIR keuken
2009-08-11 13:23:18,2009-08-11 13:23:20,1250011398,1250011400,2,1.0,28.0, PIR keuken
2009-08-11 13:23:21,2009-08-11 13:23:22,1250011401,1250011402,1,1.0,28.0, PIR keuken
2009-08-11 13:23:24,2009-08-11 13:23:26,1250011404,1250011406,2,1.0,28.0, PIR keuken
2009-08-11 13:23:28,2009-08-11 13:23:30,1250011408,1250011410,2,1.0,28.0, PIR keuken
2009-08-11 13:23:31,2009-08-11 13:23:33,1250011411,1250011413,2,1.0,28.0, PIR keuken
2009-08-11 13:23:35,2009-08-11 13:23:37,1250011415,1250011417,2,1.0,28.0, PIR keuken
2009-08-11 13:23:43,2009-08-11 13:23:44,1250011423,1250011424,1,1.0,28.0, PIR keuken
2009-08-11 13:23:47,2009-08-11 13:23:48,1250011427,1250011428,1,1.0,28.0, PIR keuken
2009-08-11 13:23:50,2009-08-11 13:23:52,1250011430,1250011432,2,1.0,28.0, PIR keuken
2009-08-11 13:23:53,2009-08-11 13:23:54,1250011433,1250011434,1,1.0,28.0, PIR keuken
2009-08-11 13:23:57,2009-08-11 13:23:59,1250011437,1250011439,2,1.0,28.0, PIR keuken
2009-08-11 13:24:00,2009-08-11 13:24:01,1250011440,1250011441,1,1.0,28.0, PIR keuken
2009-08-11 13:24:03,2009-08-11 13:24:05,1250011443,1250011445,2,1.0,28.0, PIR keuken
2009-08-11 13:24:08,2009-08-11 13:24:10,1250011448,1250011450,2,1.0,28.0, PIR keuken
2009-08-11 13:24:14,2009-08-11 13:24:16,1250011454,1250011456,2,1.0,28.0, PIR keuken
2009-08-11 13:24:20,2009-08-11 13:24:21,1250011460,1250011461,1,1.0,28.0, PIR keuken
2009-08-11 13:24:25,2009-08-11 13:24:27,1250011465,1250011467,2,1.0,28.0, PIR keuken
2009-08-11 13:24:28,2009-08-11 13:24:29,1250011468,1250011469,1,1.0,28.0, PIR keuken
2009-08-11 13:24:33,2009-08-11 13:24:34,1250011473,1250011474,1,1.0,28.0, PIR keuken
2009-08-11 13:24:35,2009-08-11 13:24:36,1250011475,1250011476,1,1.0,28.0, PIR keuken
2009-08-11 13:24:40,2009-08-11 13:24:42,1250011480,1250011482,2,1.0,28.0, PIR keuken
2009-08-11 13:24:43,2009-08-11 13:24:44,1250011483,1250011484,1,1.0,28.0, PIR keuken
2009-08-11 13:24:47,2009-08-11 13:24:49,1250011487,1250011489,2,1.0,28.0, PIR keuken
2009-08-11 13:24:50,2009-08-11 13:24:51,1250011490,1250011491,1,1.0,28.0, PIR keuken
2009-08-11 13:24:55,2009-08-11 13:24:57,1250011495,1250011497,2,1.0,28.0, PIR keuken
2009-08-11 13:25:00,2009-08-11 13:25:02,1250011500,1250011502,2,1.0,28.0, PIR keuken
2009-08-11 13:25:06,2009-08-11 13:25:08,1250011506,1250011508,2,1.0,28.0, PIR keuken
2009-08-11 13:25:08,2009-08-11 13:25:10,1250011508,1250011510,2,1.0,28.0, PIR keuken
2009-08-11 13:25:12,2009-08-11 13:25:13,1250011512,1250011513,1,1.0,28.0, PIR keuken
2009-08-11 13:25:15,2009-08-11 13:25:17,1250011515,1250011517,2,1.0,28.0, PIR keuken
2009-08-11 13:25:18,2009-08-11 13:25:19,1250011518,1250011519,1,1.0,28.0, PIR keuken
2009-08-11 13:25:21,2009-08-11 13:25:23,1250011521,1250011523,2,1.0,28.0, PIR keuken
2009-08-11 13:25:25,2009-08-11 13:25:26,1250011525,1250011526,1,1.0,28.0, PIR keuken
2009-08-11 13:25:28,2009-08-11 13:25:30,1250011528,1250011530,2,1.0,28.0, PIR keuken
2009-08-11 13:25:34,2009-08-11 13:25:36,1250011534,1250011536,2,1.0,28.0, PIR keuken
2009-08-11 13:25:40,2009-08-11 13:25:41,1250011540,1250011541,1,1.0,28.0, PIR keuken
2009-08-11 13:25:43,2009-08-11 13:25:45,1250011543,1250011545,2,1.0,28.0, PIR keuken
2009-08-11 13:25:47,2009-08-11 13:25:49,1250011547,1250011549,2,1.0,28.0, PIR keuken
2009-08-11 13:25:49,2009-08-11 13:25:50,1250011549,1250011550,1,1.0,28.0, PIR keuken
2009-08-11 13:25:51,2009-08-11 13:25:52,1250011551,1250011552,1,1.0,28.0, PIR keuken
2009-08-11 13:25:56,2009-08-11 13:25:58,1250011556,1250011558,2,1.0,28.0, PIR keuken
2009-08-11 13:26:02,2009-08-11 13:26:03,1250011562,1250011563,1,1.0,28.0, PIR keuken
2009-08-11 13:26:04,2009-08-11 13:26:05,1250011564,1250011565,1,1.0,28.0, PIR keuken
2009-08-11 13:26:07,2009-08-11 13:26:09,1250011567,1250011569,2,1.0,28.0, PIR keuken
2009-08-11 13:26:09,2009-08-11 13:26:11,1250011569,1250011571,2,1.0,28.0, PIR keuken
2009-08-11 13:26:12,2009-08-11 13:26:13,1250011572,1250011573,1,1.0,28.0, PIR keuken
2009-08-11 13:26:16,2009-08-11 13:26:18,1250011576,1250011578,2,1.0,28.0, PIR keuken
2009-08-11 13:26:20,2009-08-11 13:26:22,1250011580,1250011582,2,1.0,28.0, PIR keuken
2009-08-11 13:26:23,2009-08-11 13:26:24,1250011583,1250011584,1,1.0,28.0, PIR keuken
2009-08-11 13:26:26,2009-08-11 13:26:28,1250011586,1250011588,2,1.0,28.0, PIR keuken
2009-08-11 13:26:30,2009-08-11 13:26:31,1250011590,1250011591,1,1.0,28.0, PIR keuken
2009-08-11 13:26:33,2009-08-11 13:26:35,1250011593,1250011595,2,1.0,28.0, PIR keuken
2009-08-11 13:26:36,2009-08-11 13:26:37,1250011596,1250011597,1,1.0,28.0, PIR keuken
2009-08-11 13:26:41,2009-08-11 13:26:42,1250011601,1250011602,1,1.0,28.0, PIR keuken
2009-08-11 13:26:43,2009-08-11 13:26:44,1250011603,1250011604,1,1.0,28.0, PIR keuken
2009-08-11 13:26:47,2009-08-11 13:26:48,1250011607,1250011608,1,1.0,28.0, PIR keuken
2009-08-11 13:26:50,2009-08-11 13:26:52,1250011610,1250011612,2,1.0,28.0, PIR keuken
2009-08-11 13:26:54,2009-08-11 13:26:55,1250011614,1250011615,1,1.0,28.0, PIR keuken
2009-08-11 13:26:58,2009-08-11 13:26:59,1250011618,1250011619,1,1.0,28.0, PIR keuken
2009-08-11 13:28:14,2009-08-11 13:28:15,1250011694,1250011695,1,1.0,28.0, PIR keuken
2009-08-11 13:28:17,2009-08-11 13:28:19,1250011697,1250011699,2,1.0,28.0, PIR keuken
2009-08-11 13:28:19,2009-08-11 13:28:21,1250011699,1250011701,2,1.0,28.0, PIR keuken
2009-08-11 13:28:21,2009-08-11 13:28:23,1250011701,1250011703,2,1.0,28.0, PIR keuken
2009-08-11 13:28:23,2009-08-11 13:28:24,1250011703,1250011704,1,1.0,28.0, PIR keuken
2009-08-11 13:28:27,2009-08-11 13:28:28,1250011707,1250011708,1,1.0,28.0, PIR keuken
2009-08-11 13:28:29,2009-08-11 13:28:30,1250011709,1250011710,1,1.0,28.0, PIR keuken
2009-08-11 13:28:31,2009-08-11 13:28:32,1250011711,1250011712,1,1.0,28.0, PIR keuken
2009-08-11 13:28:36,2009-08-11 13:28:37,1250011716,1250011717,1,1.0,28.0, PIR keuken
2009-08-11 13:28:41,2009-08-11 13:28:43,1250011721,1250011723,2,1.0,28.0, PIR keuken
2009-08-11 13:28:44,2009-08-11 13:28:45,1250011724,1250011725,1,1.0,28.0, PIR keuken
2009-08-11 13:28:50,2009-08-11 13:28:52,1250011730,1250011732,2,1.0,28.0, PIR keuken
2009-08-11 13:28:52,2009-08-11 13:28:54,1250011732,1250011734,2,1.0,28.0, PIR keuken
2009-08-11 13:28:56,2009-08-11 13:28:58,1250011736,1250011738,2,1.0,28.0, PIR keuken
2009-08-11 13:29:00,2009-08-11 13:29:01,1250011740,1250011741,1,1.0,28.0, PIR keuken
2009-08-11 13:29:00,2009-08-11 13:29:01,1250011740,1250011741,1,1.0,28.0, PIR keuken
2009-08-11 13:29:03,2009-08-11 13:29:05,1250011743,1250011745,2,1.0,28.0, PIR keuken
2009-08-11 13:30:11,2009-08-11 13:30:12,1250011811,1250011812,1,1.0,28.0, PIR keuken
2009-08-11 13:30:38,2009-08-11 13:30:40,1250011838,1250011840,2,1.0,28.0, PIR keuken
2009-08-11 13:30:57,2009-08-11 13:30:58,1250011857,1250011858,1,1.0,28.0, PIR keuken
2009-08-11 13:31:27,2009-08-11 13:31:28,1250011887,1250011888,1,1.0,28.0, PIR keuken
2009-08-11 13:31:32,2009-08-11 13:31:39,1250011892,1250011899,7,1.0,28.0, PIR keuken
2009-08-11 13:32:08,2009-08-11 13:32:09,1250011928,1250011929,1,1.0,28.0, PIR keuken
2009-08-11 13:32:45,2009-08-11 13:32:46,1250011965,1250011966,1,1.0,28.0, PIR keuken
2009-08-11 13:32:48,2009-08-11 13:32:50,1250011968,1250011970,2,1.0,28.0, PIR keuken
2009-08-11 13:32:50,2009-08-11 13:32:51,1250011970,1250011971,1,1.0,28.0, PIR keuken
2009-08-11 13:32:52,2009-08-11 13:32:53,1250011972,1250011973,1,1.0,28.0, PIR keuken
2009-08-11 13:32:55,2009-08-11 13:32:57,1250011975,1250011977,2,1.0,28.0, PIR keuken
2009-08-11 13:32:58,2009-08-11 13:32:59,1250011978,1250011979,1,1.0,28.0, PIR keuken
2009-08-11 13:32:59,2009-08-11 13:33:01,1250011979,1250011981,2,1.0,28.0, PIR keuken
2009-08-11 13:33:03,2009-08-11 13:33:04,1250011983,1250011984,1,1.0,28.0, PIR keuken
2009-08-11 13:33:05,2009-08-11 13:33:06,1250011985,1250011986,1,1.0,28.0, PIR keuken
2009-08-11 13:33:07,2009-08-11 13:33:08,1250011987,1250011988,1,1.0,28.0, PIR keuken
2009-08-11 13:33:09,2009-08-11 13:33:10,1250011989,1250011990,1,1.0,28.0, PIR keuken
2009-08-11 13:33:11,2009-08-11 13:33:12,1250011991,1250011992,1,1.0,28.0, PIR keuken
2009-08-11 13:33:13,2009-08-11 13:33:14,1250011993,1250011994,1,1.0,28.0, PIR keuken
2009-08-11 13:33:16,2009-08-11 13:33:17,1250011996,1250011997,1,1.0,28.0, PIR keuken
2009-08-11 13:33:18,2009-08-11 13:33:19,1250011998,1250011999,1,1.0,28.0, PIR keuken
2009-08-11 13:33:21,2009-08-11 13:33:23,1250012001,1250012003,2,1.0,28.0, PIR keuken
2009-08-11 13:33:24,2009-08-11 13:33:25,1250012004,1250012005,1,1.0,28.0, PIR keuken
2009-08-11 13:33:27,2009-08-11 13:33:28,1250012007,1250012008,1,1.0,28.0, PIR keuken
2009-08-11 13:33:29,2009-08-11 13:33:30,1250012009,1250012010,1,1.0,28.0, PIR keuken
2009-08-11 13:33:32,2009-08-11 13:33:34,1250012012,1250012014,2,1.0,28.0, PIR keuken
2009-08-11 13:33:35,2009-08-11 13:33:36,1250012015,1250012016,1,1.0,28.0, PIR keuken
2009-08-11 13:33:39,2009-08-11 13:33:40,1250012019,1250012020,1,1.0,28.0, PIR keuken
2009-08-11 13:33:42,2009-08-11 13:33:43,1250012022,1250012023,1,1.0,28.0, PIR keuken
2009-08-11 13:33:47,2009-08-11 13:33:49,1250012027,1250012029,2,1.0,28.0, PIR keuken
2009-08-11 13:33:50,2009-08-11 13:33:51,1250012030,1250012031,1,1.0,28.0, PIR keuken
2009-08-11 13:33:53,2009-08-11 13:33:54,1250012033,1250012034,1,1.0,28.0, PIR keuken
2009-08-11 13:33:54,2009-08-11 13:33:56,1250012034,1250012036,2,1.0,28.0, PIR keuken
2009-08-11 13:33:56,2009-08-11 13:33:58,1250012036,1250012038,2,1.0,28.0, PIR keuken
2009-08-11 13:33:58,2009-08-11 13:34:00,1250012038,1250012040,2,1.0,28.0, PIR keuken
2009-08-11 13:34:00,2009-08-11 13:34:02,1250012040,1250012042,2,1.0,28.0, PIR keuken
2009-08-11 13:34:03,2009-08-11 13:34:04,1250012043,1250012044,1,1.0,28.0, PIR keuken
2009-08-11 13:34:07,2009-08-11 13:34:09,1250012047,1250012049,2,1.0,28.0, PIR keuken
2009-08-11 13:34:10,2009-08-11 13:34:11,1250012050,1250012051,1,1.0,28.0, PIR keuken
2009-08-11 13:34:13,2009-08-11 13:34:15,1250012053,1250012055,2,1.0,28.0, PIR keuken
2009-08-11 13:34:16,2009-08-11 13:34:17,1250012056,1250012057,1,1.0,28.0, PIR keuken
2009-08-11 13:34:19,2009-08-11 13:34:20,1250012059,1250012060,1,1.0,28.0, PIR keuken
2009-08-11 13:34:20,2009-08-11 13:34:22,1250012060,1250012062,2,1.0,28.0, PIR keuken
2009-08-11 13:34:23,2009-08-11 13:34:24,1250012063,1250012064,1,1.0,28.0, PIR keuken
2009-08-11 13:34:28,2009-08-11 13:34:30,1250012068,1250012070,2,1.0,28.0, PIR keuken
2009-08-11 13:34:32,2009-08-11 13:34:33,1250012072,1250012073,1,1.0,28.0, PIR keuken
2009-08-11 13:34:35,2009-08-11 13:34:37,1250012075,1250012077,2,1.0,28.0, PIR keuken
2009-08-11 13:34:37,2009-08-11 13:34:39,1250012077,1250012079,2,1.0,28.0, PIR keuken
2009-08-11 13:34:40,2009-08-11 13:34:41,1250012080,1250012081,1,1.0,28.0, PIR keuken
2009-08-11 13:34:45,2009-08-11 13:34:46,1250012085,1250012086,1,1.0,28.0, PIR keuken
2009-08-11 13:34:48,2009-08-11 13:34:50,1250012088,1250012090,2,1.0,28.0, PIR keuken
2009-08-11 13:34:58,2009-08-11 13:34:59,1250012098,1250012099,1,1.0,28.0, PIR keuken
2009-08-11 13:36:27,2009-08-11 13:36:28,1250012187,1250012188,1,1.0,28.0, PIR keuken
2009-08-11 13:36:36,2009-08-11 13:36:38,1250012196,1250012198,2,1.0,28.0, PIR keuken
2009-08-11 13:37:12,2009-08-11 13:37:13,1250012232,1250012233,1,1.0,28.0, PIR keuken
2009-08-11 13:37:14,2009-08-11 13:37:15,1250012234,1250012235,1,1.0,28.0, PIR keuken
2009-08-11 13:37:28,2009-08-11 13:37:30,1250012248,1250012250,2,1.0,28.0, PIR keuken
2009-08-11 13:37:32,2009-08-11 13:37:33,1250012252,1250012253,1,1.0,28.0, PIR keuken
2009-08-11 13:37:36,2009-08-11 13:37:37,1250012256,1250012257,1,1.0,28.0, PIR keuken
2009-08-11 13:37:39,2009-08-11 13:37:41,1250012259,1250012261,2,1.0,28.0, PIR keuken
2009-08-11 13:37:41,2009-08-11 13:37:43,1250012261,1250012263,2,1.0,28.0, PIR keuken
2009-08-11 13:37:43,2009-08-11 13:37:44,1250012263,1250012264,1,1.0,28.0, PIR keuken
2009-08-11 13:37:46,2009-08-11 13:37:48,1250012266,1250012268,2,1.0,28.0, PIR keuken
2009-08-11 13:37:50,2009-08-11 13:37:52,1250012270,1250012272,2,1.0,28.0, PIR keuken
2009-08-11 13:37:54,2009-08-11 13:37:57,1250012274,1250012277,3,1.0,28.0, PIR keuken
2009-08-11 13:38:01,2009-08-11 13:38:03,1250012281,1250012283,2,1.0,28.0, PIR keuken
2009-08-11 13:38:04,2009-08-11 13:38:05,1250012284,1250012285,1,1.0,28.0, PIR keuken
2009-08-11 13:38:06,2009-08-11 13:38:07,1250012286,1250012287,1,1.0,28.0, PIR keuken
2009-08-11 13:38:09,2009-08-11 13:38:10,1250012289,1250012290,1,1.0,28.0, PIR keuken
2009-08-11 13:38:13,2009-08-11 13:38:14,1250012293,1250012294,1,1.0,28.0, PIR keuken
2009-08-11 13:38:17,2009-08-11 13:38:18,1250012297,1250012298,1,1.0,28.0, PIR keuken
2009-08-11 13:38:22,2009-08-11 13:38:23,1250012302,1250012303,1,1.0,28.0, PIR keuken
2009-08-11 13:38:23,2009-08-11 13:38:25,1250012303,1250012305,2,1.0,28.0, PIR keuken
2009-08-11 13:38:27,2009-08-11 13:38:29,1250012307,1250012309,2,1.0,28.0, PIR keuken
2009-08-11 13:38:31,2009-08-11 13:38:33,1250012311,1250012313,2,1.0,28.0, PIR keuken
2009-08-11 13:38:34,2009-08-11 13:38:36,1250012314,1250012316,2,1.0,28.0, PIR keuken
2009-08-11 13:38:40,2009-08-11 13:38:42,1250012320,1250012322,2,1.0,28.0, PIR keuken
2009-08-11 13:38:44,2009-08-11 13:38:46,1250012324,1250012326,2,1.0,28.0, PIR keuken
2009-08-11 13:38:47,2009-08-11 13:38:49,1250012327,1250012329,2,1.0,28.0, PIR keuken
2009-08-11 13:38:50,2009-08-11 13:38:51,1250012330,1250012331,1,1.0,28.0, PIR keuken
2009-08-11 13:38:51,2009-08-11 13:38:53,1250012331,1250012333,2,1.0,28.0, PIR keuken
2009-08-11 13:38:54,2009-08-11 13:38:55,1250012334,1250012335,1,1.0,28.0, PIR keuken
2009-08-11 13:38:57,2009-08-11 13:38:59,1250012337,1250012339,2,1.0,28.0, PIR keuken
2009-08-11 13:39:01,2009-08-11 13:39:02,1250012341,1250012342,1,1.0,28.0, PIR keuken
2009-08-11 13:39:06,2009-08-11 13:39:08,1250012346,1250012348,2,1.0,28.0, PIR keuken
2009-08-11 13:39:08,2009-08-11 13:39:10,1250012348,1250012350,2,1.0,28.0, PIR keuken
2009-08-11 13:39:10,2009-08-11 13:39:12,1250012350,1250012352,2,1.0,28.0, PIR keuken
2009-08-11 13:39:13,2009-08-11 13:39:15,1250012353,1250012355,2,1.0,28.0, PIR keuken
2009-08-11 13:39:15,2009-08-11 13:39:17,1250012355,1250012357,2,1.0,28.0, PIR keuken
2009-08-11 13:39:21,2009-08-11 13:39:23,1250012361,1250012363,2,1.0,28.0, PIR keuken
2009-08-11 13:39:23,2009-08-11 13:39:25,1250012363,1250012365,2,1.0,28.0, PIR keuken
2009-08-11 13:40:25,2009-08-11 13:40:26,1250012425,1250012426,1,1.0,28.0, PIR keuken
2009-08-11 13:40:28,2009-08-11 13:40:29,1250012428,1250012429,1,1.0,28.0, PIR keuken
2009-08-11 13:40:32,2009-08-11 13:40:33,1250012432,1250012433,1,1.0,28.0, PIR keuken
2009-08-11 13:40:34,2009-08-11 13:40:35,1250012434,1250012435,1,1.0,28.0, PIR keuken
2009-08-11 13:40:36,2009-08-11 13:40:37,1250012436,1250012437,1,1.0,28.0, PIR keuken
2009-08-11 13:40:41,2009-08-11 13:40:42,1250012441,1250012442,1,1.0,28.0, PIR keuken
2009-08-11 13:40:44,2009-08-11 13:40:46,1250012444,1250012446,2,1.0,28.0, PIR keuken
2009-08-11 13:40:46,2009-08-11 13:40:48,1250012446,1250012448,2,1.0,28.0, PIR keuken
2009-08-11 13:40:52,2009-08-11 13:40:54,1250012452,1250012454,2,1.0,28.0, PIR keuken
2009-08-11 13:40:55,2009-08-11 13:40:57,1250012455,1250012457,2,1.0,28.0, PIR keuken
2009-08-11 13:40:58,2009-08-11 13:40:59,1250012458,1250012459,1,1.0,28.0, PIR keuken
2009-08-11 13:41:01,2009-08-11 13:41:03,1250012461,1250012463,2,1.0,28.0, PIR keuken
2009-08-11 13:41:04,2009-08-11 13:41:05,1250012464,1250012465,1,1.0,28.0, PIR keuken
2009-08-11 13:41:07,2009-08-11 13:41:08,1250012467,1250012468,1,1.0,28.0, PIR keuken
2009-08-11 13:41:09,2009-08-11 13:41:10,1250012469,1250012470,1,1.0,28.0, PIR keuken
2009-08-11 13:42:13,2009-08-11 13:42:15,1250012533,1250012535,2,1.0,28.0, PIR keuken
2009-08-11 13:42:15,2009-08-11 13:42:17,1250012535,1250012537,2,1.0,28.0, PIR keuken
2009-08-11 13:42:17,2009-08-11 13:42:19,1250012537,1250012539,2,1.0,28.0, PIR keuken
2009-08-11 13:42:19,2009-08-11 13:42:21,1250012539,1250012541,2,1.0,28.0, PIR keuken
2009-08-11 13:42:23,2009-08-11 13:42:24,1250012543,1250012544,1,1.0,28.0, PIR keuken
