start_time,end_time,start_sec,end_sec,diff_sec,on,label,meaning
2008-03-13 04:22:19,2008-03-13 04:22:21,1205396539,1205396541,2,1.0,5.0,Hall-Toilet door
2008-03-13 04:22:48,2008-03-13 04:22:49,1205396568,1205396569,1,1.0,14.0,ToiletFlush
2008-03-13 04:22:56,2008-03-13 05:41:10,1205396576,1205401270,4694,1.0,5.0,Hall-Toilet door
2008-03-13 05:19:50,2008-03-13 05:19:59,1205399990,1205399999,9,1.0,9.0,Plates cupboard
2008-03-13 05:19:55,2008-03-13 05:19:56,1205399995,1205399996,1,1.0,23.0,Groceries Cupboard
2008-03-13 05:20:09,2008-03-13 05:20:14,1205400009,1205400014,5,1.0,23.0,Groceries Cupboard
2008-03-13 05:20:14,2008-03-13 05:20:16,1205400014,1205400016,2,1.0,23.0,Groceries Cupboard
2008-03-13 05:20:17,2008-03-13 05:20:18,1205400017,1205400018,1,1.0,23.0,Groceries Cupboard
2008-03-13 05:20:18,2008-03-13 05:20:20,1205400018,1205400020,2,1.0,8.0,Fridge
2008-03-13 05:41:12,2008-03-13 05:41:13,1205401272,1205401273,1,1.0,5.0,Hall-Toilet door
2008-03-13 05:47:43,2008-03-13 05:47:45,1205401663,1205401665,2,1.0,5.0,Hall-Toilet door
2008-03-13 05:47:48,2008-03-13 13:55:07,1205401668,1205430907,29239,1.0,5.0,Hall-Toilet door
2008-03-13 05:57:47,2008-03-13 05:57:51,1205402267,1205402271,4,1.0,12.0,Frontdoor
2008-03-13 13:50:08,2008-03-13 13:50:12,1205430608,1205430612,4,1.0,12.0,Frontdoor
2008-03-13 13:53:15,2008-03-13 13:53:19,1205430795,1205430799,4,1.0,6.0,Hall-Bathroom door
2008-03-13 13:54:06,2008-03-13 13:54:07,1205430846,1205430847,1,1.0,14.0,ToiletFlush
2008-03-13 13:54:08,2008-03-13 13:54:09,1205430848,1205430849,1,1.0,6.0,Hall-Bathroom door
2008-03-13 13:54:12,2008-03-13 13:54:13,1205430852,1205430853,1,1.0,14.0,ToiletFlush
2008-03-13 14:39:17,2008-03-13 14:39:18,1205433557,1205433558,1,1.0,23.0,Groceries Cupboard
2008-03-13 14:39:22,2008-03-13 14:39:33,1205433562,1205433573,11,1.0,23.0,Groceries Cupboard
2008-03-13 14:39:42,2008-03-13 14:39:44,1205433582,1205433584,2,1.0,7.0,Cups cupboard
2008-03-13 14:40:01,2008-03-13 14:40:05,1205433601,1205433605,4,1.0,23.0,Groceries Cupboard
2008-03-13 14:54:55,2008-03-13 14:54:57,1205434495,1205434497,2,1.0,6.0,Hall-Bathroom door
2008-03-13 14:55:00,2008-03-13 14:55:06,1205434500,1205434506,6,1.0,6.0,Hall-Bathroom door
2008-03-13 14:56:02,2008-03-13 14:59:11,1205434562,1205434751,189,1.0,1.0,Microwave
2008-03-13 15:00:49,2008-03-13 15:00:58,1205434849,1205434858,9,1.0,24.0,Hall-Bedroom door
2008-03-13 15:07:24,2008-03-13 15:07:26,1205435244,1205435246,2,1.0,12.0,Frontdoor
2008-03-13 15:07:30,2008-03-13 15:07:50,1205435250,1205435270,20,1.0,12.0,Frontdoor
2008-03-13 16:26:56,2008-03-13 16:26:57,1205440016,1205440017,1,1.0,12.0,Frontdoor
2008-03-13 16:27:01,2008-03-13 16:28:06,1205440021,1205440086,65,1.0,12.0,Frontdoor
2008-03-13 16:31:26,2008-03-13 16:31:30,1205440286,1205440290,4,1.0,6.0,Hall-Bathroom door
2008-03-13 16:33:01,2008-03-13 16:33:03,1205440381,1205440383,2,1.0,14.0,ToiletFlush
2008-03-13 16:33:04,2008-03-13 16:33:10,1205440384,1205440390,6,1.0,6.0,Hall-Bathroom door
2008-03-13 16:33:22,2008-03-13 16:33:23,1205440402,1205440403,1,1.0,5.0,Hall-Toilet door
2008-03-13 16:33:49,2008-03-13 16:33:53,1205440429,1205440433,4,1.0,12.0,Frontdoor
2008-03-13 16:34:13,2008-03-13 16:34:15,1205440453,1205440455,2,1.0,12.0,Frontdoor
2008-03-13 16:34:24,2008-03-13 16:34:26,1205440464,1205440466,2,1.0,12.0,Frontdoor
2008-03-13 20:34:57,2008-03-13 20:35:02,1205454897,1205454902,5,1.0,12.0,Frontdoor
2008-03-13 20:36:02,2008-03-13 20:36:04,1205454962,1205454964,2,1.0,8.0,Fridge
2008-03-13 20:36:14,2008-03-13 20:36:15,1205454974,1205454975,1,1.0,8.0,Fridge
2008-03-13 20:37:49,2008-03-13 20:37:53,1205455069,1205455073,4,1.0,5.0,Hall-Toilet door
2008-03-13 20:38:17,2008-03-13 20:38:19,1205455097,1205455099,2,1.0,6.0,Hall-Bathroom door
2008-03-13 20:39:05,2008-03-13 20:39:09,1205455145,1205455149,4,1.0,6.0,Hall-Bathroom door
2008-03-13 20:45:13,2008-03-13 20:45:14,1205455513,1205455514,1,1.0,24.0,Hall-Bedroom door
2008-03-13 20:45:16,2008-03-13 20:46:53,1205455516,1205455613,97,1.0,24.0,Hall-Bedroom door
2008-03-13 20:45:31,2008-03-13 20:46:49,1205455531,1205455609,78,1.0,5.0,Hall-Toilet door
2008-03-14 01:29:04,2008-03-14 01:29:05,1205472544,1205472545,1,1.0,24.0,Hall-Bedroom door
2008-03-14 01:29:09,2008-03-14 01:43:35,1205472549,1205473415,866,1.0,24.0,Hall-Bedroom door
2008-03-14 01:29:13,2008-03-14 01:29:18,1205472553,1205472558,5,1.0,6.0,Hall-Bathroom door
2008-03-14 01:34:33,2008-03-14 01:34:35,1205472873,1205472875,2,1.0,14.0,ToiletFlush
2008-03-14 01:34:41,2008-03-14 01:34:45,1205472881,1205472885,4,1.0,5.0,Hall-Toilet door
2008-03-14 01:34:48,2008-03-14 01:34:50,1205472888,1205472890,2,1.0,5.0,Hall-Toilet door
2008-03-14 01:34:55,2008-03-14 01:34:56,1205472895,1205472896,1,1.0,14.0,ToiletFlush
2008-03-14 01:34:58,2008-03-14 01:34:59,1205472898,1205472899,1,1.0,6.0,Hall-Bathroom door
2008-03-14 01:35:20,2008-03-14 01:35:22,1205472920,1205472922,2,1.0,14.0,ToiletFlush
2008-03-14 01:36:04,2008-03-14 01:36:06,1205472964,1205472966,2,1.0,14.0,ToiletFlush
2008-03-14 01:38:37,2008-03-14 01:38:38,1205473117,1205473118,1,1.0,14.0,ToiletFlush
2008-03-14 01:39:15,2008-03-14 01:39:19,1205473155,1205473159,4,1.0,6.0,Hall-Bathroom door
2008-03-14 01:39:21,2008-03-14 01:43:27,1205473161,1205473407,246,1.0,5.0,Hall-Toilet door
2008-03-14 04:58:44,2008-03-14 04:58:45,1205485124,1205485125,1,1.0,24.0,Hall-Bedroom door
2008-03-14 04:58:49,2008-03-14 20:00:20,1205485129,1205539220,54091,1.0,24.0,Hall-Bedroom door
2008-03-14 04:59:04,2008-03-14 05:14:09,1205485144,1205486049,905,1.0,5.0,Hall-Toilet door
2008-03-14 05:12:53,2008-03-14 05:12:57,1205485973,1205485977,4,1.0,6.0,Hall-Bathroom door
2008-03-14 05:13:54,2008-03-14 05:13:56,1205486034,1205486036,2,1.0,14.0,ToiletFlush
2008-03-14 05:14:00,2008-03-14 05:14:01,1205486040,1205486041,1,1.0,6.0,Hall-Bathroom door
2008-03-14 05:14:05,2008-03-14 05:14:07,1205486045,1205486047,2,1.0,14.0,ToiletFlush
2008-03-14 05:15:03,2008-03-14 05:15:12,1205486103,1205486112,9,1.0,9.0,Plates cupboard
2008-03-14 05:15:18,2008-03-14 05:15:25,1205486118,1205486125,7,1.0,23.0,Groceries Cupboard
2008-03-14 05:15:27,2008-03-14 05:15:47,1205486127,1205486147,20,1.0,8.0,Fridge
2008-03-14 05:18:04,2008-03-14 05:18:10,1205486284,1205486290,6,1.0,9.0,Plates cupboard
2008-03-14 05:57:21,2008-03-14 05:57:25,1205488641,1205488645,4,1.0,6.0,Hall-Bathroom door
2008-03-14 05:59:05,2008-03-14 05:59:07,1205488745,1205488747,2,1.0,14.0,ToiletFlush
2008-03-14 06:00:25,2008-03-14 06:00:27,1205488825,1205488827,2,1.0,6.0,Hall-Bathroom door
2008-03-14 06:00:30,2008-03-14 06:00:47,1205488830,1205488847,17,1.0,5.0,Hall-Toilet door
2008-03-14 06:31:17,2008-03-14 06:31:19,1205490677,1205490679,2,1.0,5.0,Hall-Toilet door
2008-03-14 06:31:23,2008-03-14 06:31:29,1205490683,1205490689,6,1.0,5.0,Hall-Toilet door
2008-03-14 06:40:41,2008-03-14 06:40:43,1205491241,1205491243,2,1.0,5.0,Hall-Toilet door
2008-03-14 06:40:47,2008-03-14 13:20:00,1205491247,1205515200,23953,1.0,5.0,Hall-Toilet door
2008-03-14 06:49:24,2008-03-14 06:49:28,1205491764,1205491768,4,1.0,12.0,Frontdoor
2008-03-14 13:13:23,2008-03-14 13:13:27,1205514803,1205514807,4,1.0,12.0,Frontdoor
2008-03-14 13:13:55,2008-03-14 13:13:57,1205514835,1205514837,2,1.0,8.0,Fridge
2008-03-14 13:14:11,2008-03-14 13:14:13,1205514851,1205514853,2,1.0,9.0,Plates cupboard
2008-03-14 13:14:15,2008-03-14 13:14:17,1205514855,1205514857,2,1.0,1.0,Microwave
2008-03-14 13:14:23,2008-03-14 13:14:26,1205514863,1205514866,3,1.0,8.0,Fridge
2008-03-14 13:15:20,2008-03-14 13:15:22,1205514920,1205514922,2,1.0,1.0,Microwave
2008-03-14 13:20:02,2008-03-14 13:20:06,1205515202,1205515206,4,1.0,6.0,Hall-Bathroom door
2008-03-14 13:20:39,2008-03-14 13:20:44,1205515239,1205515244,5,1.0,6.0,Hall-Bathroom door
2008-03-14 13:55:46,2008-03-14 13:55:49,1205517346,1205517349,3,1.0,12.0,Frontdoor
2008-03-14 18:54:56,2008-03-14 18:55:00,1205535296,1205535300,4,1.0,12.0,Frontdoor
2008-03-14 18:55:42,2008-03-14 18:55:48,1205535342,1205535348,6,1.0,9.0,Plates cupboard
2008-03-14 18:55:50,2008-03-14 18:55:54,1205535350,1205535354,4,1.0,8.0,Fridge
2008-03-14 18:56:01,2008-03-14 18:56:03,1205535361,1205535363,2,1.0,8.0,Fridge
2008-03-14 18:56:05,2008-03-14 18:56:07,1205535365,1205535367,2,1.0,1.0,Microwave
2008-03-14 18:57:50,2008-03-14 18:57:54,1205535470,1205535474,4,1.0,1.0,Microwave
2008-03-14 19:04:25,2008-03-14 19:04:29,1205535865,1205535869,4,1.0,6.0,Hall-Bathroom door
2008-03-14 19:05:06,2008-03-14 19:05:08,1205535906,1205535908,2,1.0,14.0,ToiletFlush
2008-03-14 19:05:10,2008-03-14 19:05:12,1205535910,1205535912,2,1.0,6.0,Hall-Bathroom door
2008-03-14 19:57:16,2008-03-14 19:57:20,1205539036,1205539040,4,1.0,6.0,Hall-Bathroom door
2008-03-14 19:57:53,2008-03-14 19:57:55,1205539073,1205539075,2,1.0,14.0,ToiletFlush
2008-03-14 19:57:57,2008-03-14 19:58:05,1205539077,1205539085,8,1.0,6.0,Hall-Bathroom door
2008-03-14 19:58:01,2008-03-15 00:06:58,1205539081,1205554018,14937,1.0,5.0,Hall-Toilet door
2008-03-15 00:06:48,2008-03-15 00:06:49,1205554008,1205554009,1,1.0,24.0,Hall-Bedroom door
2008-03-15 00:06:54,2008-03-15 00:07:54,1205554014,1205554074,60,1.0,24.0,Hall-Bedroom door
2008-03-15 00:07:00,2008-03-15 00:07:02,1205554020,1205554022,2,1.0,6.0,Hall-Bathroom door
2008-03-15 00:07:48,2008-03-15 00:07:52,1205554068,1205554072,4,1.0,6.0,Hall-Bathroom door
2008-03-15 04:59:43,2008-03-15 04:59:45,1205571583,1205571585,2,1.0,24.0,Hall-Bedroom door
2008-03-15 04:59:47,2008-03-15 04:59:48,1205571587,1205571588,1,1.0,6.0,Hall-Bathroom door
2008-03-15 04:59:50,2008-03-15 05:00:22,1205571590,1205571622,32,1.0,6.0,Hall-Bathroom door
2008-03-15 04:59:56,2008-03-15 05:00:27,1205571596,1205571627,31,1.0,24.0,Hall-Bedroom door
2008-03-15 05:00:16,2008-03-15 05:00:18,1205571616,1205571618,2,1.0,14.0,ToiletFlush
2008-03-15 05:01:27,2008-03-15 05:01:51,1205571687,1205571711,24,1.0,24.0,Hall-Bedroom door
2008-03-15 05:53:27,2008-03-15 05:53:28,1205574807,1205574808,1,1.0,24.0,Hall-Bedroom door
2008-03-15 05:53:33,2008-03-15 21:31:36,1205574813,1205631096,56283,1.0,24.0,Hall-Bedroom door
2008-03-15 06:07:09,2008-03-15 06:07:13,1205575629,1205575633,4,1.0,6.0,Hall-Bathroom door
2008-03-15 06:09:01,2008-03-15 06:09:02,1205575741,1205575742,1,1.0,14.0,ToiletFlush
2008-03-15 06:09:02,2008-03-15 06:09:04,1205575742,1205575744,2,1.0,14.0,ToiletFlush
2008-03-15 06:09:04,2008-03-15 06:09:06,1205575744,1205575746,2,1.0,6.0,Hall-Bathroom door
2008-03-15 06:09:06,2008-03-15 06:09:23,1205575746,1205575763,17,1.0,5.0,Hall-Toilet door
2008-03-15 06:09:42,2008-03-15 06:09:43,1205575782,1205575783,1,1.0,8.0,Fridge
2008-03-15 06:09:47,2008-03-15 06:09:58,1205575787,1205575798,11,1.0,8.0,Fridge
2008-03-15 06:10:00,2008-03-15 06:10:02,1205575800,1205575802,2,1.0,9.0,Plates cupboard
2008-03-15 06:10:05,2008-03-15 06:10:18,1205575805,1205575818,13,1.0,23.0,Groceries Cupboard
2008-03-15 06:10:55,2008-03-15 06:10:59,1205575855,1205575859,4,1.0,8.0,Fridge
2008-03-15 06:40:21,2008-03-15 06:40:25,1205577621,1205577625,4,1.0,6.0,Hall-Bathroom door
2008-03-15 06:41:07,2008-03-15 06:41:11,1205577667,1205577671,4,1.0,6.0,Hall-Bathroom door
2008-03-15 08:36:22,2008-03-15 08:36:26,1205584582,1205584586,4,1.0,6.0,Hall-Bathroom door
2008-03-15 08:37:10,2008-03-15 08:37:12,1205584630,1205584632,2,1.0,6.0,Hall-Bathroom door
2008-03-15 09:41:37,2008-03-15 09:41:48,1205588497,1205588508,11,1.0,9.0,Plates cupboard
2008-03-15 09:41:43,2008-03-15 09:41:44,1205588503,1205588504,1,1.0,8.0,Fridge
2008-03-15 09:41:50,2008-03-15 09:41:52,1205588510,1205588512,2,1.0,1.0,Microwave
2008-03-15 09:43:06,2008-03-15 09:43:10,1205588586,1205588590,4,1.0,1.0,Microwave
2008-03-15 09:56:01,2008-03-15 09:56:03,1205589361,1205589363,2,1.0,6.0,Hall-Bathroom door
2008-03-15 09:56:05,2008-03-15 09:57:00,1205589365,1205589420,55,1.0,6.0,Hall-Bathroom door
2008-03-15 10:05:02,2008-03-15 10:05:04,1205589902,1205589904,2,1.0,6.0,Hall-Bathroom door
2008-03-15 10:05:08,2008-03-15 10:08:45,1205589908,1205590125,217,1.0,6.0,Hall-Bathroom door
2008-03-15 10:30:34,2008-03-15 10:30:38,1205591434,1205591438,4,1.0,6.0,Hall-Bathroom door
2008-03-15 10:31:50,2008-03-15 10:31:52,1205591510,1205591512,2,1.0,14.0,ToiletFlush
2008-03-15 10:31:54,2008-03-15 10:31:59,1205591514,1205591519,5,1.0,6.0,Hall-Bathroom door
2008-03-15 10:31:55,2008-03-15 10:31:56,1205591515,1205591516,1,1.0,14.0,ToiletFlush
2008-03-15 10:35:11,2008-03-15 10:35:14,1205591711,1205591714,3,1.0,5.0,Hall-Toilet door
2008-03-15 10:45:06,2008-03-15 10:45:08,1205592306,1205592308,2,1.0,5.0,Hall-Toilet door
2008-03-15 10:45:11,2008-03-15 15:44:01,1205592311,1205610241,17930,1.0,5.0,Hall-Toilet door
2008-03-15 11:39:30,2008-03-15 11:39:31,1205595570,1205595571,1,1.0,20.0,Washingmachine
2008-03-15 11:39:37,2008-03-15 11:40:49,1205595577,1205595649,72,1.0,20.0,Washingmachine
2008-03-15 11:42:02,2008-03-15 11:46:34,1205595722,1205595994,272,1.0,13.0,Dishwasher
2008-03-15 11:42:13,2008-03-15 11:44:54,1205595733,1205595894,161,1.0,9.0,Plates cupboard
2008-03-15 11:43:29,2008-03-15 11:43:53,1205595809,1205595833,24,1.0,7.0,Cups cupboard
2008-03-15 11:44:48,2008-03-15 11:46:30,1205595888,1205595990,102,1.0,7.0,Cups cupboard
2008-03-15 11:45:27,2008-03-15 11:45:39,1205595927,1205595939,12,1.0,9.0,Plates cupboard
2008-03-15 11:46:49,2008-03-15 11:46:56,1205596009,1205596016,7,1.0,23.0,Groceries Cupboard
2008-03-15 12:10:13,2008-03-15 12:12:58,1205597413,1205597578,165,1.0,13.0,Dishwasher
2008-03-15 14:02:03,2008-03-15 14:02:04,1205604123,1205604124,1,1.0,20.0,Washingmachine
2008-03-15 14:02:09,2008-03-15 14:04:15,1205604129,1205604255,126,1.0,20.0,Washingmachine
2008-03-15 14:15:29,2008-03-15 14:15:30,1205604929,1205604930,1,1.0,23.0,Groceries Cupboard
2008-03-15 14:15:34,2008-03-15 14:15:40,1205604934,1205604940,6,1.0,23.0,Groceries Cupboard
2008-03-15 14:15:43,2008-03-15 14:16:09,1205604943,1205604969,26,1.0,17.0,Freezer
2008-03-15 14:16:24,2008-03-15 14:16:26,1205604984,1205604986,2,1.0,1.0,Microwave
2008-03-15 14:26:05,2008-03-15 14:26:10,1205605565,1205605570,5,1.0,9.0,Plates cupboard
2008-03-15 14:26:33,2008-03-15 14:27:28,1205605593,1205605648,55,1.0,1.0,Microwave
2008-03-15 14:38:51,2008-03-15 14:38:52,1205606331,1205606332,1,1.0,1.0,Microwave
2008-03-15 14:38:56,2008-03-15 14:39:33,1205606336,1205606373,37,1.0,1.0,Microwave
2008-03-15 14:55:17,2008-03-15 14:55:21,1205607317,1205607321,4,1.0,7.0,Cups cupboard
2008-03-15 14:55:23,2008-03-15 14:55:30,1205607323,1205607330,7,1.0,8.0,Fridge
2008-03-15 14:55:41,2008-03-15 14:55:43,1205607341,1205607343,2,1.0,8.0,Fridge
2008-03-15 15:33:59,2008-03-15 15:34:01,1205609639,1205609641,2,1.0,20.0,Washingmachine
2008-03-15 15:34:04,2008-03-15 15:34:27,1205609644,1205609667,23,1.0,20.0,Washingmachine
2008-03-15 15:34:29,2008-03-15 15:34:30,1205609669,1205609670,1,1.0,20.0,Washingmachine
2008-03-15 15:44:06,2008-03-15 15:44:07,1205610246,1205610247,1,1.0,6.0,Hall-Bathroom door
2008-03-15 15:44:09,2008-03-15 15:44:11,1205610249,1205610251,2,1.0,5.0,Hall-Toilet door
2008-03-15 15:44:41,2008-03-15 15:44:42,1205610281,1205610282,1,1.0,14.0,ToiletFlush
2008-03-15 15:44:45,2008-03-15 15:44:46,1205610285,1205610286,1,1.0,14.0,ToiletFlush
2008-03-15 15:44:53,2008-03-15 15:44:57,1205610293,1205610297,4,1.0,6.0,Hall-Bathroom door
2008-03-15 15:45:29,2008-03-15 15:45:32,1205610329,1205610332,3,1.0,12.0,Frontdoor
2008-03-15 20:28:00,2008-03-15 20:28:03,1205627280,1205627283,3,1.0,12.0,Frontdoor
2008-03-15 20:31:57,2008-03-16 06:04:13,1205627517,1205661853,34336,1.0,23.0,Groceries Cupboard
2008-03-15 20:32:21,2008-03-15 20:32:23,1205627541,1205627543,2,1.0,1.0,Microwave
2008-03-15 20:32:35,2008-03-15 20:32:36,1205627555,1205627556,1,1.0,8.0,Fridge
2008-03-15 20:32:43,2008-03-15 20:32:45,1205627563,1205627565,2,1.0,8.0,Fridge
2008-03-15 20:36:28,2008-03-15 20:36:31,1205627788,1205627791,3,1.0,9.0,Plates cupboard
2008-03-15 20:36:43,2008-03-15 20:36:44,1205627803,1205627804,1,1.0,1.0,Microwave
2008-03-15 21:28:28,2008-03-15 21:28:29,1205630908,1205630909,1,1.0,5.0,Hall-Toilet door
2008-03-15 21:28:34,2008-03-15 21:30:03,1205630914,1205631003,89,1.0,5.0,Hall-Toilet door
2008-03-15 21:30:22,2008-03-15 21:30:27,1205631022,1205631027,5,1.0,5.0,Hall-Toilet door
2008-03-15 21:30:33,2008-03-15 21:30:37,1205631033,1205631037,4,1.0,6.0,Hall-Bathroom door
2008-03-15 21:30:58,2008-03-15 21:30:59,1205631058,1205631059,1,1.0,14.0,ToiletFlush
2008-03-15 21:31:01,2008-03-15 21:31:06,1205631061,1205631066,5,1.0,6.0,Hall-Bathroom door
2008-03-16 05:05:45,2008-03-16 05:05:46,1205658345,1205658346,1,1.0,24.0,Hall-Bedroom door
2008-03-16 05:05:52,2008-03-16 18:02:59,1205658352,1205704979,46627,1.0,24.0,Hall-Bedroom door
2008-03-16 05:06:33,2008-03-16 05:06:36,1205658393,1205658396,3,1.0,6.0,Hall-Bathroom door
2008-03-16 05:07:05,2008-03-16 05:07:06,1205658425,1205658426,1,1.0,14.0,ToiletFlush
2008-03-16 05:07:08,2008-03-16 05:07:10,1205658428,1205658430,2,1.0,6.0,Hall-Bathroom door
2008-03-16 05:07:12,2008-03-16 05:07:15,1205658432,1205658435,3,1.0,6.0,Hall-Bathroom door
2008-03-16 05:07:15,2008-03-16 05:07:17,1205658435,1205658437,2,1.0,14.0,ToiletFlush
2008-03-16 05:20:05,2008-03-16 05:20:09,1205659205,1205659209,4,1.0,6.0,Hall-Bathroom door
2008-03-16 05:22:32,2008-03-16 05:22:33,1205659352,1205659353,1,1.0,14.0,ToiletFlush
2008-03-16 05:22:41,2008-03-16 05:22:56,1205659361,1205659376,15,1.0,6.0,Hall-Bathroom door
2008-03-16 05:22:43,2008-03-16 05:22:44,1205659363,1205659364,1,1.0,5.0,Hall-Toilet door
2008-03-16 05:22:46,2008-03-16 05:23:07,1205659366,1205659387,21,1.0,5.0,Hall-Toilet door
2008-03-16 06:04:01,2008-03-16 06:04:02,1205661841,1205661842,1,1.0,9.0,Plates cupboard
2008-03-16 06:04:06,2008-03-16 06:04:07,1205661846,1205661847,1,1.0,9.0,Plates cupboard
2008-03-16 06:04:20,2008-03-16 06:04:22,1205661860,1205661862,2,1.0,23.0,Groceries Cupboard
2008-03-16 06:04:26,2008-03-16 06:04:30,1205661866,1205661870,4,1.0,8.0,Fridge
2008-03-16 06:04:43,2008-03-16 06:04:46,1205661883,1205661886,3,1.0,8.0,Fridge
2008-03-16 06:42:12,2008-03-16 06:42:16,1205664132,1205664136,4,1.0,5.0,Hall-Toilet door
2008-03-16 06:48:11,2008-03-16 06:48:12,1205664491,1205664492,1,1.0,5.0,Hall-Toilet door
2008-03-16 06:48:16,2008-03-16 06:48:17,1205664496,1205664497,1,1.0,5.0,Hall-Toilet door
2008-03-16 07:27:52,2008-03-16 07:27:53,1205666872,1205666873,1,1.0,12.0,Frontdoor
2008-03-16 17:37:14,2008-03-16 17:37:20,1205703434,1205703440,6,1.0,12.0,Frontdoor
2008-03-16 17:38:10,2008-03-16 17:38:13,1205703490,1205703493,3,1.0,6.0,Hall-Bathroom door
2008-03-16 17:38:54,2008-03-16 17:38:58,1205703534,1205703538,4,1.0,6.0,Hall-Bathroom door
2008-03-16 17:38:55,2008-03-16 17:38:56,1205703535,1205703536,1,1.0,14.0,ToiletFlush
2008-03-16 17:46:22,2008-03-16 17:46:23,1205703982,1205703983,1,1.0,7.0,Cups cupboard
2008-03-16 17:46:27,2008-03-16 17:46:34,1205703987,1205703994,7,1.0,7.0,Cups cupboard
2008-03-16 17:46:40,2008-03-16 17:46:43,1205704000,1205704003,3,1.0,7.0,Cups cupboard
2008-03-16 18:00:46,2008-03-16 18:00:47,1205704846,1205704847,1,1.0,5.0,Hall-Toilet door
2008-03-16 18:00:51,2008-03-16 18:02:09,1205704851,1205704929,78,1.0,5.0,Hall-Toilet door
2008-03-16 18:02:31,2008-03-16 18:02:33,1205704951,1205704953,2,1.0,5.0,Hall-Toilet door
2008-03-16 18:03:25,2008-03-16 18:03:38,1205705005,1205705018,13,1.0,24.0,Hall-Bedroom door
2008-03-16 18:46:48,2008-03-16 18:46:50,1205707608,1205707610,2,1.0,24.0,Hall-Bedroom door
2008-03-16 18:46:54,2008-03-16 18:48:04,1205707614,1205707684,70,1.0,24.0,Hall-Bedroom door
2008-03-16 18:47:16,2008-03-16 18:47:20,1205707636,1205707640,4,1.0,6.0,Hall-Bathroom door
2008-03-16 18:47:52,2008-03-16 18:47:53,1205707672,1205707673,1,1.0,14.0,ToiletFlush
2008-03-16 18:47:55,2008-03-16 18:47:59,1205707675,1205707679,4,1.0,6.0,Hall-Bathroom door
2008-03-17 01:44:22,2008-03-17 01:44:23,1205732662,1205732663,1,1.0,24.0,Hall-Bedroom door
2008-03-17 01:44:27,2008-03-17 01:45:13,1205732667,1205732713,46,1.0,24.0,Hall-Bedroom door
2008-03-17 01:44:29,2008-03-17 01:44:34,1205732669,1205732674,5,1.0,6.0,Hall-Bathroom door
2008-03-17 01:45:02,2008-03-17 01:45:04,1205732702,1205732704,2,1.0,14.0,ToiletFlush
2008-03-17 01:45:06,2008-03-17 01:45:09,1205732706,1205732709,3,1.0,6.0,Hall-Bathroom door
2008-03-17 04:10:10,2008-03-17 04:10:12,1205741410,1205741412,2,1.0,24.0,Hall-Bedroom door
2008-03-17 04:10:16,2008-03-17 20:52:14,1205741416,1205801534,60118,1.0,24.0,Hall-Bedroom door
2008-03-17 04:30:08,2008-03-17 04:30:12,1205742608,1205742612,4,1.0,6.0,Hall-Bathroom door
2008-03-17 04:30:45,2008-03-17 04:30:47,1205742645,1205742647,2,1.0,14.0,ToiletFlush
2008-03-17 04:31:04,2008-03-17 04:31:06,1205742664,1205742666,2,1.0,6.0,Hall-Bathroom door
2008-03-17 04:32:00,2008-03-17 04:32:05,1205742720,1205742725,5,1.0,9.0,Plates cupboard
2008-03-17 04:32:09,2008-03-17 04:32:31,1205742729,1205742751,22,1.0,23.0,Groceries Cupboard
2008-03-17 04:32:29,2008-03-17 04:32:31,1205742749,1205742751,2,1.0,8.0,Fridge
2008-03-17 04:32:50,2008-03-17 04:32:53,1205742770,1205742773,3,1.0,8.0,Fridge
2008-03-17 04:54:14,2008-03-17 04:54:15,1205744054,1205744055,1,1.0,5.0,Hall-Toilet door
2008-03-17 04:54:20,2008-03-17 04:54:28,1205744060,1205744068,8,1.0,5.0,Hall-Toilet door
2008-03-17 05:02:24,2008-03-17 05:02:26,1205744544,1205744546,2,1.0,5.0,Hall-Toilet door
2008-03-17 05:02:30,2008-03-17 05:09:38,1205744550,1205744978,428,1.0,5.0,Hall-Toilet door
2008-03-17 05:09:34,2008-03-17 05:09:36,1205744974,1205744976,2,1.0,6.0,Hall-Bathroom door
2008-03-17 05:12:09,2008-03-17 05:12:10,1205745129,1205745130,1,1.0,14.0,ToiletFlush
2008-03-17 05:13:51,2008-03-17 05:13:52,1205745231,1205745232,1,1.0,14.0,ToiletFlush
2008-03-17 05:13:54,2008-03-17 05:14:01,1205745234,1205745241,7,1.0,6.0,Hall-Bathroom door
2008-03-17 05:14:01,2008-03-17 05:14:03,1205745241,1205745243,2,1.0,6.0,Hall-Bathroom door
2008-03-17 05:14:04,2008-03-17 05:14:05,1205745244,1205745245,1,1.0,6.0,Hall-Bathroom door
2008-03-17 05:14:10,2008-03-17 05:14:11,1205745250,1205745251,1,1.0,6.0,Hall-Bathroom door
2008-03-17 05:14:48,2008-03-17 15:13:11,1205745288,1205781191,35903,1.0,5.0,Hall-Toilet door
2008-03-17 05:16:30,2008-03-17 05:16:35,1205745390,1205745395,5,1.0,12.0,Frontdoor
2008-03-17 15:11:21,2008-03-17 15:11:25,1205781081,1205781085,4,1.0,12.0,Frontdoor
2008-03-17 15:13:14,2008-03-17 15:13:16,1205781194,1205781196,2,1.0,6.0,Hall-Bathroom door
2008-03-17 15:13:50,2008-03-17 15:13:53,1205781230,1205781233,3,1.0,6.0,Hall-Bathroom door
2008-03-17 15:13:50,2008-03-17 15:13:52,1205781230,1205781232,2,1.0,14.0,ToiletFlush
